,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
2108,R05D11.1.1,ham-1,8587507.0,8590430,8590911,8591748.0,R05D11.3.1
2109,T01H8.1c.1,ham-1,8580205.0,8582598,8582997,8584424.0,R05D11.1.1
2110,T01H8.1e.1,ham-1,8580107.0,8580072,8580529,8584424.0,R05D11.1.1
2111,F43G9.3.2,ham-1,8614834.0,8614827,8615436,8616270.0,F43G9.5.1
2112,F43G9.1.1,ham-1,8608631.0,8614827,8615436,8610500.0,F43G9.2b.1
2113,T01H8.1a.1,ham-1,8580151.0,8580098,8580452,8584424.0,R05D11.1.1
2114,T01H8.1d.1,ham-1,8579505.0,8582598,8582997,8584424.0,R05D11.1.1
2115,F43G9.3.1,ham-1,8615193.0,8614845,8615440,8616270.0,F43G9.5.1
2116,F43G9.3.2,ham-1,8614834.0,8614845,8615440,8616270.0,F43G9.5.1
2117,T01H8.1c.1,ham-1,8580205.0,8590430,8590911,8584424.0,R05D11.1.1
2118,F43G9.3.1,ham-1,8614832.0,8614845,8615440,8616270.0,F43G9.5.1
2119,T01H8.1b.1,ham-1,8578076.0,8590430,8590911,8584424.0,R05D11.1.1
2120,T01H8.1e.1,ham-1,8580107.0,8580098,8580452,8584424.0,R05D11.1.1
2121,F43G9.3.1,ham-1,8615193.0,8640237,8640565,8616270.0,F43G9.5.1
2122,T01H8.1a.1,ham-1,8580151.0,8582598,8582997,8584424.0,R05D11.1.1
2123,F43G9.3.1,ham-1,8614832.0,8640237,8640565,8616270.0,F43G9.5.1
2124,R05D11.1.1,ham-1,8587507.0,8590430,8590931,8591748.0,R05D11.3.1
2125,T01H8.1d.1,ham-1,8579505.0,8590430,8590911,8584424.0,R05D11.1.1
2126,F43G9.3.2,ham-1,8614834.0,8640237,8640565,8616270.0,F43G9.5.1
2127,T01H8.1e.1,ham-1,8580107.0,8582598,8582997,8584424.0,R05D11.1.1
2128,R05D11.1.1,ham-1,8587507.0,8608673,8609166,8591748.0,R05D11.3.1
2129,T01H8.1a.1,ham-1,8580151.0,8590430,8590911,8584424.0,R05D11.1.1
2130,F43G9.10.1,ham-1,8640236.0,8640237,8640565,8644223.0,F43G9.12a.1
2131,T01H8.1e.1,ham-1,8580107.0,8590430,8590911,8584424.0,R05D11.1.1
2132,F43G9.10.1,ham-1,8640236.0,8640244,8640565,8644223.0,F43G9.12a.1
2133,K07A12.2.1,ham-1,8681325.0,8682714,8682730,8683197.0,K07A12.6.1
2134,F43G9.10.1,ham-1,8640236.0,8682714,8682730,8644223.0,F43G9.12a.1
2135,K07A12.7.1,ham-1,8692622.0,8692433,8692823,8693391.0,K07A12.3.1
2136,K07A12.2.1,ham-1,8681325.0,8692433,8692823,8683197.0,K07A12.6.1
2137,F39H11.5.1,ham-1,8696301.0,8696184,8696600,8697501.0,F39H11.1.1
2138,K07A12.7.1,ham-1,8692622.0,8692449,8692809,8693391.0,K07A12.3.1
2139,K07A12.7.2,ham-1,8692497.0,8692433,8692823,8693391.0,K07A12.3.1
2140,F39H11.2b.1,ham-1,8701973.0,8702188,8702626,8705668.0,C36B1.1c.1
2141,K07A12.7.2,ham-1,8692497.0,8692449,8692809,8693391.0,K07A12.3.1
2142,K07A12.7.1,ham-1,8692622.0,8696184,8696600,8693391.0,K07A12.3.1
2143,C36B1.5.1,ham-1,8735717.0,8735738,8736109,8736924.0,C36B1.7.1
2144,K07A12.7.2,ham-1,8692497.0,8696184,8696600,8693391.0,K07A12.3.1
2145,F39H11.5.1,ham-1,8696301.0,8696195,8696646,8697501.0,F39H11.1.1
2146,F39H11.2a.1,ham-1,8701971.0,8702188,8702626,8705668.0,C36B1.1c.1
2147,C36B1.5.1,ham-1,8735717.0,8735738,8736106,8736924.0,C36B1.7.1
2148,DY3.1.1,ham-1,8759788.0,8759709,8761028,8765185.0,DY3.2.1
2149,F39H11.2b.1,ham-1,8701973.0,8702191,8702620,8705668.0,C36B1.1c.1
2150,F39H11.5.1,ham-1,8696301.0,8696236,8696582,8697501.0,F39H11.1.1
2151,DY3.6.1,ham-1,8785415.0,8786429,8788096,8796811.0,DY3.7.2
2152,F39H11.2a.1,ham-1,8701971.0,8702191,8702620,8705668.0,C36B1.1c.1
2153,C36B1.9.1,ham-1,8746985.0,8747814,8748349,8749616.0,C36B1.10.1
2154,C36B1.5.1,ham-1,8735717.0,8747814,8748349,8736924.0,C36B1.7.1
2155,DY3.6.1,ham-1,8785415.0,8786593,8788064,8796811.0,DY3.7.2
2156,DY3.1.1,ham-1,8759788.0,8759722,8761020,8765185.0,DY3.2.1
2157,F36A2.1c.1,ham-1,8808039.0,8807860,8808309,8808965.0,F36A2.4.1
2158,DY3.6.1,ham-1,8785415.0,8786666,8787323,8796811.0,DY3.7.2
2159,F36A2.1b.1,ham-1,8808039.0,8807860,8808309,8808965.0,F36A2.4.1
2160,F36A2.1a.1,ham-1,8808048.0,8807860,8808309,8808965.0,F36A2.4.1
2161,DY3.1.1,ham-1,8759788.0,8761365,8762893,8765185.0,DY3.2.1
2162,C36B1.9.1,ham-1,8746985.0,8747814,8748852,8749616.0,C36B1.10.1
2163,F39H11.2b.1,ham-1,8701973.0,8728401,8728863,8705668.0,C36B1.1c.1
2164,DY3.6.1,ham-1,8785415.0,8791858,8792861,8796811.0,DY3.7.2
2165,F36A2.1d.1,ham-1,8808081.0,8807860,8808309,8808965.0,F36A2.4.1
2166,F36A2.1c.1,ham-1,8808039.0,8807860,8808319,8808965.0,F36A2.4.1
2167,C36B1.9.1,ham-1,8746985.0,8747906,8748269,8749616.0,C36B1.10.1
2168,F36A2.1b.1,ham-1,8808039.0,8807860,8808319,8808965.0,F36A2.4.1
2169,F36A2.1d.1,ham-1,8808081.0,8807860,8808319,8808965.0,F36A2.4.1
2170,F39H11.2a.1,ham-1,8701971.0,8728401,8728863,8705668.0,C36B1.1c.1
2171,F39H11.5.1,ham-1,8696301.0,8702188,8702626,8697501.0,F39H11.1.1
2172,F36A2.1c.1,ham-1,8808039.0,8807904,8808298,8808965.0,F36A2.4.1
2173,F36A2.1b.1,ham-1,8808039.0,8807904,8808298,8808965.0,F36A2.4.1
2174,F36A2.1a.1,ham-1,8808048.0,8807860,8808319,8808965.0,F36A2.4.1
2175,C36B1.9.1,ham-1,8746985.0,8759709,8761028,8749616.0,C36B1.10.1
2176,F36A2.1d.1,ham-1,8808081.0,8807904,8808298,8808965.0,F36A2.4.1
2177,DY3.6.1,ham-1,8785415.0,8791885,8792841,8796811.0,DY3.7.2
2178,F36A2.1b.1,ham-1,8808039.0,8813257,8813668,8808965.0,F36A2.4.1
2179,DY3.1.1,ham-1,8759788.0,8761365,8763132,8765185.0,DY3.2.1
2180,F36A2.1c.1,ham-1,8808039.0,8813257,8813668,8808965.0,F36A2.4.1
2181,F36A2.1a.1,ham-1,8808048.0,8807904,8808298,8808965.0,F36A2.4.1
2182,F36A2.6.1,ham-1,8816193.0,8816300,8816787,8819499.0,F36A2.10.1
2183,DY3.6.1,ham-1,8785415.0,8792246,8792784,8796811.0,DY3.7.2
2184,F36A2.13.1,ham-1,8838601.0,8839005,8839458,8841129.0,F29D10.1.1
2185,F36A2.1d.1,ham-1,8808081.0,8813257,8813668,8808965.0,F36A2.4.1
2186,F36A2.13.1,ham-1,8838601.0,8865250,8866053,8841129.0,F29D10.1.1
2187,F36A2.6.1,ham-1,8816193.0,8816307,8816786,8819499.0,F36A2.10.1
2188,DY3.6.1,ham-1,8785415.0,8793659,8793681,8796811.0,DY3.7.2
2189,DY3.1.1,ham-1,8759788.0,8783592,8784406,8765185.0,DY3.2.1
2190,F36A2.13.1,ham-1,8838719.0,8839005,8839458,8841129.0,F29D10.1.1
2191,F36A2.13.2,ham-1,8838704.0,8839005,8839458,8841129.0,F29D10.1.1
2192,F36A2.6.1,ham-1,8816193.0,8816359,8816742,8819499.0,F36A2.10.1
2193,DY3.6.1,ham-1,8785415.0,8793663,8793672,8796811.0,DY3.7.2
2194,F36A2.1a.1,ham-1,8808048.0,8813257,8813668,8808965.0,F36A2.4.1
2195,F36A2.13.1,ham-1,8838719.0,8865250,8866053,8841129.0,F29D10.1.1
2196,F36A2.13.2,ham-1,8838704.0,8865250,8866053,8841129.0,F29D10.1.1
2197,F36A2.13.2,ham-1,8838601.0,8839005,8839458,8841129.0,F29D10.1.1
2198,F36A2.6.1,ham-1,8816193.0,8839005,8839458,8819499.0,F36A2.10.1
2199,DY3.6.1,ham-1,8785415.0,8807860,8808309,8796811.0,DY3.7.2
2200,F36A2.13.2,ham-1,8838601.0,8865250,8866053,8841129.0,F29D10.1.1
2201,T08G11.1b.1,ham-1,8916805.0,8917702,8918063,8919329.0,T08G11.2.1
2202,F55H12.7a.1,ham-1,8865549.0,8865250,8866053,8868242.0,F55H12.2.1
2203,T08G11.1b.1,ham-1,8916805.0,8917742,8918044,8919329.0,T08G11.2.1
2204,F55H12.7a.1,ham-1,8865549.0,8865253,8866015,8868242.0,F55H12.2.1
2205,T08G11.1b.1,ham-1,8916805.0,8961913,8962321,8919329.0,T08G11.2.1
2206,F55H12.7a.1,ham-1,8865549.0,8865315,8866040,8868242.0,F55H12.2.1
2207,F32H2.3.1,ham-1,8970081.0,8969974,8970326,8970964.0,F32H2.10.1
2208,F32H2.11.1,ham-1,8960882.0,8961913,8962321,8965924.0,F32H2.1b.1
2209,F32H2.3.1,ham-1,8970081.0,8969982,8970326,8970964.0,F32H2.10.1
2210,F55H12.7a.1,ham-1,8865549.0,8869138,8869423,8868242.0,F55H12.2.1
2211,F32H2.11.1,ham-1,8960882.0,8961925,8962361,8965924.0,F32H2.1b.1
2212,F32H2.3.1,ham-1,8970081.0,8983887,8984143,8970964.0,F32H2.10.1
2213,F32H2.5.1,ham-1,8986540.0,8986554,8987446,8993462.0,F32H2.8.1
2214,F36F2.3a.1,ham-1,9013885.0,9013947,9014540,9015316.0,F36F2.8.1
2215,T08G11.1a.1,ham-1,8916805.0,8917702,8918063,8919329.0,T08G11.2.1
2216,F32H2.5.1,ham-1,8986540.0,8986865,8987404,8993462.0,F32H2.8.1
2217,F32H2.6.1,ham-1,8999575.0,8999588,8999922,9000097.0,F36F2.7.1
2218,F32H2.11.1,ham-1,8960882.0,8961937,8962262,8965924.0,F32H2.1b.1
2219,F36F2.3a.1,ham-1,9013885.0,9013951,9014540,9015316.0,F36F2.8.1
2220,F32H2.5.1,ham-1,8986540.0,8999588,8999922,8993462.0,F32H2.8.1
2221,W06D4.1.1,ham-1,9055457.0,9055363,9055727,9057768.0,W06D4.2.1
2222,F32H2.6.1,ham-1,8999575.0,9013947,9014540,9000097.0,F36F2.7.1
2223,W06D4.5.1,ham-1,9064403.0,9064533,9064897,9070058.0,W06D4.6.1
2224,T06D10.1.1,ham-1,9075077.0,9076056,9076625,9077565.0,T06D10.2.1
2225,T08G11.1a.1,ham-1,8916805.0,8917742,8918044,8919329.0,T08G11.2.1
2226,W06D4.1.1,ham-1,9055457.0,9055401,9055723,9057768.0,W06D4.2.1
2227,F32H2.11.1,ham-1,8960882.0,8969974,8970326,8965924.0,F32H2.1b.1
2228,W06D4.5.1,ham-1,9064403.0,9064553,9064883,9070058.0,W06D4.6.1
2229,T06D10.3.1,ham-1,9085672.0,9092229,9092680,9100059.0,W10D5.1.1
2230,F36F2.3a.1,ham-1,9013885.0,9013985,9014426,9015316.0,F36F2.8.1
2231,T08G11.1a.1,ham-1,8916805.0,8961913,8962321,8919329.0,T08G11.2.1
2232,W06D4.5.1,ham-1,9064403.0,9076056,9076625,9070058.0,W06D4.6.1
2233,W06D4.1.1,ham-1,9055457.0,9057859,9058159,9057768.0,W06D4.2.1
2234,T06D10.2.1,ham-1,9080024.0,9080008,9080323,9085351.0,T06D10.3.2
2235,T06D10.3.2,ham-1,9085678.0,9092229,9092680,9100059.0,W10D5.1.1
2236,T06D10.3.1,ham-1,9085672.0,9092237,9092702,9100059.0,W10D5.1.1
2237,T06D10.2.1,ham-1,9080024.0,9092229,9092680,9085351.0,T06D10.3.2
2238,F36F2.3a.1,ham-1,9013885.0,9042673,9043057,9015316.0,F36F2.8.1
2239,T06D10.3.1,ham-1,9085672.0,9095314,9095998,9100059.0,W10D5.1.1
2240,T06D10.1.3,ham-1,9075079.0,9076056,9076625,9077565.0,T06D10.2.1
2241,T06D10.3.2,ham-1,9085678.0,9092237,9092702,9100059.0,W10D5.1.1
2242,T06D10.3.1,ham-1,9085672.0,9095352,9095946,9100059.0,W10D5.1.1
2243,T06D10.3.1,ham-1,9085848.0,9092229,9092680,9100059.0,W10D5.1.1
2244,T06D10.1.1,ham-1,9075077.0,9076067,9076644,9077565.0,T06D10.2.1
2245,T06D10.3.2,ham-1,9085678.0,9095314,9095998,9100059.0,W10D5.1.1
2246,T06D10.3.1,ham-1,9085672.0,9095358,9095971,9100059.0,W10D5.1.1
2247,W10D5.2.2,ham-1,9110918.0,9110613,9111295,9121762.0,ZK858.1.1
2248,ZK858.3.1,ham-1,9127101.0,9128762,9129167,9135243.0,ZK858.4a.1
2249,T06D10.1.1,ham-1,9075077.0,9076127,9076570,9077565.0,T06D10.2.1
2250,T06D10.3.1,ham-1,9085848.0,9092237,9092702,9100059.0,W10D5.1.1
2251,W10D5.2.2,ham-1,9110918.0,9110624,9111233,9121762.0,ZK858.1.1
2252,T06D10.3.1,ham-1,9085672.0,9096311,9096935,9100059.0,W10D5.1.1
2253,T06D10.1.3,ham-1,9075079.0,9076067,9076644,9077565.0,T06D10.2.1
2254,T06D10.3.1,ham-1,9085848.0,9095314,9095998,9100059.0,W10D5.1.1
2255,T06D10.3.2,ham-1,9085678.0,9095352,9095946,9100059.0,W10D5.1.1
2256,W10D5.2.2,ham-1,9110918.0,9110632,9111281,9121762.0,ZK858.1.1
2257,ZK858.6b.1,ham-1,9141523.0,9141654,9141952,9141971.0,ZK858.7.1
2258,ZK858.3.1,ham-1,9127101.0,9128763,9129169,9135243.0,ZK858.4a.1
2259,T06D10.1.1,ham-1,9075077.0,9077240,9077758,9077565.0,T06D10.2.1
2260,T06D10.3.1,ham-1,9085848.0,9095352,9095946,9100059.0,W10D5.1.1
2261,W10D5.2.2,ham-1,9110918.0,9112680,9113509,9121762.0,ZK858.1.1
2262,T06D10.1.3,ham-1,9075079.0,9076127,9076570,9077565.0,T06D10.2.1
2263,T06D10.3.1,ham-1,9085672.0,9096432,9096893,9100059.0,W10D5.1.1
2264,ZK858.3.1,ham-1,9127101.0,9129368,9129624,9135243.0,ZK858.4a.1
2265,T06D10.3.1,ham-1,9085848.0,9095358,9095971,9100059.0,W10D5.1.1
2266,T06D10.3.2,ham-1,9085678.0,9095358,9095971,9100059.0,W10D5.1.1
2267,W10D5.2.2,ham-1,9110918.0,9112689,9113484,9121762.0,ZK858.1.1
2268,ZK858.7.1,ham-1,9144376.0,9149245,9149526,9153076.0,H32K16.1.1
2269,W10D5.2.2,ham-1,9110918.0,9112716,9113501,9121762.0,ZK858.1.1
2270,ZK858.3.1,ham-1,9127101.0,9129425,9129534,9135243.0,ZK858.4a.1
2271,T06D10.1.3,ham-1,9075079.0,9077240,9077758,9077565.0,T06D10.2.1
2272,F25H5.5a.1,ham-1,9163266.0,9163290,9163749,9166699.0,F25H5.4a.2
2273,T06D10.3.2,ham-1,9085678.0,9096311,9096935,9100059.0,W10D5.1.1
2274,ZK858.6b.1,ham-1,9141523.0,9141675,9141933,9141971.0,ZK858.7.1
2275,ZK858.3.1,ham-1,9127101.0,9131809,9132228,9135243.0,ZK858.4a.1
2276,F25H5.5a.1,ham-1,9163266.0,9163302,9163749,9166699.0,F25H5.4a.2
2277,W10D5.2.2,ham-1,9110918.0,9115142,9116891,9121762.0,ZK858.1.1
2278,ZK858.7.1,ham-1,9144376.0,9149246,9149525,9153076.0,H32K16.1.1
2279,T06D10.3.1,ham-1,9085848.0,9096311,9096935,9100059.0,W10D5.1.1
2280,T06D10.3.2,ham-1,9085678.0,9096432,9096893,9100059.0,W10D5.1.1
2281,ZK858.3.1,ham-1,9127101.0,9131812,9132232,9135243.0,ZK858.4a.1
2282,ZK858.7.1,ham-1,9144376.0,9150191,9150500,9153076.0,H32K16.1.1
2283,F25H5.5a.1,ham-1,9163266.0,9163326,9163719,9166699.0,F25H5.4a.2
2284,ZK858.6b.1,ham-1,9141523.0,9149245,9149526,9141971.0,ZK858.7.1
2285,F25H5.1b.1,ham-1,9199311.0,9210827,9211053,9221818.0,C45G3.1.1
2286,T06D10.3.1,ham-1,9085672.0,9097153,9098033,9100059.0,W10D5.1.1
2287,F25H5.1e.1,ham-1,9192885.0,9210827,9211053,9221818.0,C45G3.1.1
2288,W10D5.2.2,ham-1,9110918.0,9115834,9116275,9121762.0,ZK858.1.1
2289,ZK858.7.1,ham-1,9144376.0,9150191,9150576,9153076.0,H32K16.1.1
2290,F25H5.1b.1,ham-1,9199311.0,9210851,9211036,9221818.0,C45G3.1.1
2291,T06D10.3.2,ham-1,9085678.0,9097153,9098033,9100059.0,W10D5.1.1
2292,T06D10.3.1,ham-1,9085848.0,9096432,9096893,9100059.0,W10D5.1.1
2293,T06D10.3.1,ham-1,9085672.0,9097309,9098257,9100059.0,W10D5.1.1
2294,ZK858.3.1,ham-1,9127101.0,9131822,9132187,9135243.0,ZK858.4a.1
2295,F25H5.5a.1,ham-1,9163266.0,9167011,9167539,9166699.0,F25H5.4a.2
2296,F25H5.1e.1,ham-1,9192885.0,9210851,9211036,9221818.0,C45G3.1.1
2297,T06D10.3.2,ham-1,9085678.0,9097309,9098257,9100059.0,W10D5.1.1
2298,T06D10.3.1,ham-1,9085848.0,9097153,9098033,9100059.0,W10D5.1.1
2299,T06D10.3.1,ham-1,9085672.0,9097373,9098312,9100059.0,W10D5.1.1
2300,ZK858.7.1,ham-1,9144376.0,9163290,9163749,9153076.0,H32K16.1.1
2301,W10D5.2.2,ham-1,9110918.0,9116493,9116973,9121762.0,ZK858.1.1
2302,F25H5.1b.1,ham-1,9199311.0,9213746,9213773,9221818.0,C45G3.1.1
2303,F25H5.1e.1,ham-1,9192885.0,9213746,9213773,9221818.0,C45G3.1.1
2304,ZK858.3.1,ham-1,9127101.0,9141654,9141952,9135243.0,ZK858.4a.1
2305,T06D10.3.1,ham-1,9085672.0,9100243,9101122,9100059.0,W10D5.1.1
2306,T06D10.3.1,ham-1,9085848.0,9097309,9098257,9100059.0,W10D5.1.1
2307,T06D10.3.2,ham-1,9085678.0,9097373,9098312,9100059.0,W10D5.1.1
2308,F25H5.1b.1,ham-1,9199311.0,9249244,9249568,9221818.0,C45G3.1.1
2309,W10D5.2.2,ham-1,9110918.0,9128762,9129167,9121762.0,ZK858.1.1
2310,F25H5.1e.1,ham-1,9192885.0,9249244,9249568,9221818.0,C45G3.1.1
2311,T06D10.3.2,ham-1,9085678.0,9100243,9101122,9100059.0,W10D5.1.1
2312,T06D10.3.1,ham-1,9085848.0,9097373,9098312,9100059.0,W10D5.1.1
2313,F26H9.2.2,ham-1,9293863.0,9295099,9295116,9305751.0,F26H9.4.1
2314,F26H9.2.1,ham-1,9293863.0,9295099,9295116,9305751.0,F26H9.4.1
2315,F26H9.2.2,ham-1,9294035.0,9295099,9295116,9305751.0,F26H9.4.1
2316,F26H9.2.1,ham-1,9294035.0,9295099,9295116,9305751.0,F26H9.4.1
2317,T06D10.3.1,ham-1,9085848.0,9100243,9101122,9100059.0,W10D5.1.1
2318,F26H9.2.2,ham-1,9293863.0,9307512,9308078,9305751.0,F26H9.4.1
2319,F26H9.2.1,ham-1,9293863.0,9307512,9308078,9305751.0,F26H9.4.1
2320,F26H9.5.2,ham-1,9314891.0,9315388,9315810,9320325.0,C12C8.1.1
2321,F26H9.4.1,ham-1,9306844.0,9307512,9308078,9309771.0,F26H9.6.1
2322,F26H9.2.1,ham-1,9294035.0,9307512,9308078,9305751.0,F26H9.4.1
2323,F26H9.5.2,ham-1,9314891.0,9315402,9315774,9320325.0,C12C8.1.1
2324,F26H9.5.1,ham-1,9314488.0,9315388,9315810,9320325.0,C12C8.1.1
2325,C12C8.1.1,ham-1,9322519.0,9322023,9322852,9327162.0,F26H9.8.1
2326,F26H9.5.2,ham-1,9314488.0,9315388,9315810,9320325.0,C12C8.1.1
2327,C12C8.3b.1,ham-1,9341913.0,9343576,9344473,9350269.0,M04C9.1a.1
2328,C12C8.3a.1,ham-1,9341913.0,9343576,9344473,9350269.0,M04C9.1a.1
2329,F26H9.4.1,ham-1,9306844.0,9307513,9308031,9309771.0,F26H9.6.1
2330,C12C8.3a.1,ham-1,9341913.0,9343579,9344372,9350269.0,M04C9.1a.1
2331,F26H9.5.2,ham-1,9314891.0,9315436,9315749,9320325.0,C12C8.1.1
2332,C12C8.1.1,ham-1,9322519.0,9322050,9322836,9327162.0,F26H9.8.1
2333,C12C8.3a.2,ham-1,9341919.0,9343576,9344473,9350269.0,M04C9.1a.1
2334,F26H9.4.1,ham-1,9306844.0,9315388,9315810,9309771.0,F26H9.6.1
2335,C12C8.3b.2,ham-1,9341919.0,9343576,9344473,9350269.0,M04C9.1a.1
2336,C12C8.1.1,ham-1,9322519.0,9322349,9322844,9327162.0,F26H9.8.1
2337,C12C8.3a.1,ham-1,9341913.0,9343608,9344493,9350269.0,M04C9.1a.1
2338,F26H9.5.2,ham-1,9314891.0,9320077,9320517,9320325.0,C12C8.1.1
2339,C12C8.3a.2,ham-1,9341919.0,9343579,9344372,9350269.0,M04C9.1a.1
2340,C12C8.3b.1,ham-1,9341913.0,9343579,9344372,9350269.0,M04C9.1a.1
2341,F26H9.2.2,ham-1,9294035.0,9307512,9308078,9305751.0,F26H9.4.1
2342,C12C8.3a.1,ham-1,9341913.0,9372496,9373726,9350269.0,M04C9.1a.1
2343,C12C8.1.1,ham-1,9322519.0,9327787,9327827,9327162.0,F26H9.8.1
2344,F26H9.5.1,ham-1,9314488.0,9315402,9315774,9320325.0,C12C8.1.1
2345,C12C8.3a.2,ham-1,9341919.0,9343608,9344493,9350269.0,M04C9.1a.1
2346,C12C8.3b.1,ham-1,9342496.0,9343576,9344473,9350269.0,M04C9.1a.1
2347,C12C8.3b.2,ham-1,9341919.0,9343579,9344372,9350269.0,M04C9.1a.1
2348,F26H9.5.2,ham-1,9314488.0,9315402,9315774,9320325.0,C12C8.1.1
2349,C12C8.3a.2,ham-1,9341919.0,9372496,9373726,9350269.0,M04C9.1a.1
2350,F26H9.5.1,ham-1,9314488.0,9315436,9315749,9320325.0,C12C8.1.1
2351,C12C8.3b.1,ham-1,9341913.0,9343608,9344493,9350269.0,M04C9.1a.1
2352,F16A11.3b.1,ham-1,9389639.0,9390104,9390460,9390833.0,F16A11.2a.1
2353,C12C8.3a.1,ham-1,9342496.0,9343576,9344473,9350269.0,M04C9.1a.1
2354,F26H9.5.2,ham-1,9314488.0,9315436,9315749,9320325.0,C12C8.1.1
2355,F16A11.1b.1,ham-1,9398399.0,9405363,9405562,9408341.0,C17E4.1a.1
2356,F16A11.3a.1,ham-1,9389633.0,9390104,9390460,9390833.0,F16A11.2a.1
2357,F26H9.5.1,ham-1,9314488.0,9320077,9320517,9320325.0,C12C8.1.1
2358,F16A11.1b.1,ham-1,9398399.0,9405372,9405562,9408341.0,C17E4.1a.1
2359,F16A11.1a.1,ham-1,9404039.0,9405363,9405562,9408341.0,C17E4.1a.1
2360,C12C8.3b.2,ham-1,9341919.0,9343608,9344493,9350269.0,M04C9.1a.1
2361,C12C8.3a.1,ham-1,9342496.0,9343579,9344372,9350269.0,M04C9.1a.1
2362,F16A11.3b.1,ham-1,9389639.0,9390107,9390459,9390833.0,F16A11.2a.1
2363,C12C8.3b.1,ham-1,9342496.0,9343579,9344372,9350269.0,M04C9.1a.1
2364,F16A11.1b.1,ham-1,9398399.0,9405461,9405525,9408341.0,C17E4.1a.1
2365,F26H9.5.2,ham-1,9314488.0,9320077,9320517,9320325.0,C12C8.1.1
2366,C12C8.3a.1,ham-1,9342496.0,9343608,9344493,9350269.0,M04C9.1a.1
2367,F16A11.1a.1,ham-1,9404039.0,9405372,9405562,9408341.0,C17E4.1a.1
2368,F16A11.1b.1,ham-1,9398399.0,9421998,9422564,9408341.0,C17E4.1a.1
2369,C12C8.3b.1,ham-1,9342496.0,9343608,9344493,9350269.0,M04C9.1a.1
2370,C12C8.3b.2,ham-1,9341919.0,9372496,9373726,9350269.0,M04C9.1a.1
2371,C12C8.3b.1,ham-1,9341913.0,9372496,9373726,9350269.0,M04C9.1a.1
2372,C12C8.3b.1,ham-1,9342496.0,9372496,9373726,9350269.0,M04C9.1a.1
2373,F16A11.1a.1,ham-1,9404039.0,9405461,9405525,9408341.0,C17E4.1a.1
2374,F16A11.3b.1,ham-1,9389639.0,9405363,9405562,9390833.0,F16A11.2a.1
2375,F16A11.3a.1,ham-1,9389633.0,9390107,9390459,9390833.0,F16A11.2a.1
2376,C12C8.3a.1,ham-1,9342496.0,9372496,9373726,9350269.0,M04C9.1a.1
2377,C17E4.5.1,ham-1,9421992.0,9421998,9422564,9430587.0,C17E4.6.1
2378,F16A11.1a.1,ham-1,9404039.0,9421998,9422564,9408341.0,C17E4.1a.1
2379,F30A10.1.1,ham-1,9474801.0,9474784,9475285,9476984.0,F30A10.14.1
2380,F16A11.3a.1,ham-1,9389633.0,9405363,9405562,9390833.0,F16A11.2a.1
2381,F46A9.6.1,ham-1,9444227.0,9444368,9444604,9458806.0,F46A9.1.1
2382,C17E4.5.1,ham-1,9421992.0,9422073,9422567,9430587.0,C17E4.6.1
2383,F30A10.1.1,ham-1,9474801.0,9488133,9488483,9476984.0,F30A10.14.1
2384,F46A9.6.1,ham-1,9444227.0,9445543,9446087,9458806.0,F46A9.1.1
2385,F46A9.6.2,ham-1,9444227.0,9444368,9444604,9458806.0,F46A9.1.1
2386,C17E4.5.1,ham-1,9421992.0,9422192,9422548,9430587.0,C17E4.6.1
2387,F30A10.5b.1,ham-1,9488029.0,9488133,9488483,9492499.0,F30A10.6.1
2388,C41G7.1a.2,ham-1,9512022.0,9512029,9512336,9514515.0,C41G7.2.1
2389,F30A10.3.1,ham-1,9494555.0,9494561,9494813,9504403.0,F30A10.9.1
2390,F46A9.6.1,ham-1,9444227.0,9445543,9446087,9458806.0,F46A9.1.1
2391,C41G7.1a.1,ham-1,9512236.0,9512029,9512336,9514515.0,C41G7.2.1
2392,F30A10.5a.1,ham-1,9488029.0,9488133,9488483,9492499.0,F30A10.6.1
2393,C41G7.1a.2,ham-1,9512022.0,9512034,9512325,9514515.0,C41G7.2.1
2394,F30A10.3.1,ham-1,9494555.0,9494585,9494793,9504403.0,F30A10.9.1
2395,F46A9.6.1,ham-1,9444227.0,9447009,9447628,9458806.0,F46A9.1.1
2396,F30A10.3.1,ham-1,9494555.0,9505959,9506397,9504403.0,F30A10.9.1
2397,F30A10.5b.1,ham-1,9488029.0,9494561,9494813,9492499.0,F30A10.6.1
2398,F30A10.5a.1,ham-1,9488029.0,9494561,9494813,9492499.0,F30A10.6.1
2399,C41G7.1a.1,ham-1,9512020.0,9512029,9512336,9514515.0,C41G7.2.1
2400,F46A9.6.2,ham-1,9444227.0,9445543,9446087,9458806.0,F46A9.1.1
2401,F30A10.9.1,ham-1,9505768.0,9505959,9506397,9510836.0,F30A10.10b.1
2402,C41G7.1a.2,ham-1,9512022.0,9515904,9516620,9514515.0,C41G7.2.1
2403,C41G7.1a.1,ham-1,9512020.0,9512034,9512325,9514515.0,C41G7.2.1
2404,F30A10.9.1,ham-1,9505768.0,9505976,9506399,9510836.0,F30A10.10b.1
2405,F46A9.6.1,ham-1,9444227.0,9447028,9447549,9458806.0,F46A9.1.1
2406,C17E4.5.1,ham-1,9421992.0,9424287,9425315,9430587.0,C17E4.6.1
