,five_prime_transcript,peak,five_prime_end,peak_start,peak_end (used to compare),nearest_three_prime_start,three_prime_transcript
1832,T23G7.4.1,ham-1,9177152.0,9177018,9177365,9178434.0,T23G7.5a.1
1833,T24B8.3a.1,ham-1,9061137.0,9059962,9062649,9082626.0,T24B8.5.1
1834,T24B8.1a.1,ham-1,9057085.0,9059962,9062638,9059389.0,T24B8.3b.1
1835,F37B12.1.1,ham-1,9029268.0,9054479,9055084,9035562.0,F37B12.2.1
1836,C18E9.3c.2,ham-1,8969325.0,8969212,8969574,8971906.0,C18E9.5.1
1837,F07H5.2.1,ham-1,8783670.0,8789690,8790412,8790913.0,F07H5.13.1
1838,T23G7.4.1,ham-1,9177152.0,9177032,9177409,9178434.0,T23G7.5a.1
1839,C07H4.2.1,ham-1,9098605.0,9112368,9114027,9100456.0,T24H10.1.1
1840,C01G6.1a.1,ham-1,9261979.0,9261935,9262537,9268297.0,C01G6.2.1
1841,T24B8.3a.1,ham-1,9061137.0,9060060,9062518,9082626.0,T24B8.5.1
1842,C01G6.5.1,ham-1,9280098.0,9280183,9280666,9289015.0,C01G6.6a.1
1843,C01G6.1b.2,ham-1,9261981.0,9261935,9262537,9268297.0,C01G6.2.1
1844,C01G6.1b.1,ham-1,9261981.0,9261935,9262537,9268297.0,C01G6.2.1
1845,T23G7.4.1,ham-1,9177152.0,9188216,9188448,9178434.0,T23G7.5a.1
1846,T24B8.3a.1,ham-1,9061137.0,9063713,9063723,9082626.0,T24B8.5.1
1847,C01G6.1a.1,ham-1,9261979.0,9261943,9262529,9268297.0,C01G6.2.1
1848,C01G6.5.1,ham-1,9280098.0,9280308,9281098,9289015.0,C01G6.6a.1
1849,T24B8.3a.1,ham-1,9061137.0,9098906,9099341,9082626.0,T24B8.5.1
1850,C18E9.3c.2,ham-1,8969325.0,8973657,8973954,8971906.0,C18E9.5.1
1851,C01G6.1a.1,ham-1,9261979.0,9262900,9263189,9268297.0,C01G6.2.1
1852,F07H5.2.1,ham-1,8783670.0,8789690,8790460,8790913.0,F07H5.13.1
1853,C01G6.1b.1,ham-1,9261981.0,9261943,9262529,9268297.0,C01G6.2.1
1854,C01G6.5.1,ham-1,9280098.0,9281495,9285866,9289015.0,C01G6.6a.1
1855,C01G6.1b.2,ham-1,9261981.0,9261943,9262529,9268297.0,C01G6.2.1
1856,F07H5.2.1,ham-1,8783670.0,8796405,8796711,8790913.0,F07H5.13.1
1857,C01G6.5.1,ham-1,9280098.0,9281537,9285830,9289015.0,C01G6.6a.1
1858,C01G6.1b.1,ham-1,9261981.0,9262900,9263189,9268297.0,C01G6.2.1
1859,D2013.1.1,ham-1,9322920.0,9322885,9323324,9329287.0,D2013.5.1
1860,C01G6.1a.1,ham-1,9261979.0,9262902,9263189,9268297.0,C01G6.2.1
1861,D2013.3.1,ham-1,9319726.0,9319472,9319920,9321589.0,D2013.2.1
1862,C01G6.5.1,ham-1,9280098.0,9281547,9282018,9289015.0,C01G6.6a.1
1863,D2013.1.1,ham-1,9322920.0,9322885,9323319,9329287.0,D2013.5.1
1864,C01G6.1b.1,ham-1,9261981.0,9262902,9263189,9268297.0,C01G6.2.1
1865,C01G6.5.1,ham-1,9280098.0,9282636,9283339,9289015.0,C01G6.6a.1
1866,D2013.3.1,ham-1,9319726.0,9319472,9319917,9321589.0,D2013.2.1
1867,C01G6.1b.2,ham-1,9261981.0,9262900,9263189,9268297.0,C01G6.2.1
1868,D2013.1.1,ham-1,9322920.0,9322919,9323242,9329287.0,D2013.5.1
1869,C01G6.5.1,ham-1,9280098.0,9283648,9284647,9289015.0,C01G6.6a.1
1870,D2013.3.1,ham-1,9319726.0,9322885,9323324,9321589.0,D2013.2.1
1871,D2013.1.1,ham-1,9322920.0,9324903,9325199,9329287.0,D2013.5.1
1872,C01G6.5.1,ham-1,9280098.0,9319472,9319920,9289015.0,C01G6.6a.1
1873,C01G6.1a.1,ham-1,9261979.0,9263750,9264071,9268297.0,C01G6.2.1
1874,C01G6.1b.1,ham-1,9261981.0,9263750,9264071,9268297.0,C01G6.2.1
1875,D2013.1.1,ham-1,9322920.0,9324909,9325192,9329287.0,D2013.5.1
1876,C01G6.1b.2,ham-1,9261981.0,9262902,9263189,9268297.0,C01G6.2.1
1877,C01G6.1a.1,ham-1,9261979.0,9273495,9275213,9268297.0,C01G6.2.1
1878,M176.2.1,ham-1,9416431.0,9416532,9416999,9418117.0,M176.3.1
1879,C01G6.1b.1,ham-1,9261981.0,9273495,9275213,9268297.0,C01G6.2.1
1880,M176.2.1,ham-1,9416431.0,9416567,9416942,9418117.0,M176.3.1
1881,D2013.1.1,ham-1,9322920.0,9336565,9338166,9329287.0,D2013.5.1
1882,C01G6.1b.2,ham-1,9261981.0,9263750,9264071,9268297.0,C01G6.2.1
1883,M176.2.1,ham-1,9416431.0,9416584,9417033,9418117.0,M176.3.1
1884,T19H5.4.1,ham-1,9487387.0,9487409,9488002,9517567.0,AH6.2.1
1885,C01G6.1b.2,ham-1,9261981.0,9273495,9275213,9268297.0,C01G6.2.1
1886,M176.2.1,ham-1,9416431.0,9487409,9488002,9418117.0,M176.3.1
1887,T19H5.4.1,ham-1,9487387.0,9493245,9493884,9517567.0,AH6.2.1
1888,F35H8.4.1,ham-1,9560029.0,9560760,9561309,9581079.0,F35H8.5a.1
1889,F35H8.6.1,ham-1,9586784.0,9586792,9587040,9588184.0,E02H1.2.1
1890,E02H1.1.1,ham-1,9591164.0,9590821,9591415,9592855.0,E02H1.3.1
1891,T19H5.4.1,ham-1,9487387.0,9493300,9493877,9517567.0,AH6.2.1
1892,F35H8.4.1,ham-1,9560029.0,9560841,9561292,9581079.0,F35H8.5a.1
1893,F35H8.6.1,ham-1,9586784.0,9586798,9587110,9588184.0,E02H1.2.1
1894,E02H1.1.1,ham-1,9591164.0,9591018,9591427,9592855.0,E02H1.3.1
1895,T19H5.4.1,ham-1,9487387.0,9560760,9561309,9517567.0,AH6.2.1
1896,F35H8.4.1,ham-1,9560029.0,9566062,9566358,9581079.0,F35H8.5a.1
1897,F35H8.6.1,ham-1,9586784.0,9590821,9591415,9588184.0,E02H1.2.1
1898,E02H1.1.1,ham-1,9591164.0,9600498,9600525,9592855.0,E02H1.3.1
1899,T15H9.7a.1,ham-1,9624176.0,9624117,9624616,9626415.0,ZK1307.8.3
1900,ZK1307.6a.1,ham-1,9644466.0,9644493,9646613,9649225.0,ZK1307.5.2
1901,T15H9.7a.1,ham-1,9624176.0,9644493,9646613,9626415.0,ZK1307.8.3
1902,ZK1307.1a.1,ham-1,9655580.0,9656253,9656490,9657663.0,ZK1320.1.1
1903,ZK1307.6b.1,ham-1,9644466.0,9644493,9646613,9649225.0,ZK1307.5.2
1904,F35H8.4.1,ham-1,9560029.0,9566064,9566350,9581079.0,F35H8.5a.1
1905,ZK1307.1a.1,ham-1,9655580.0,9656284,9656502,9657663.0,ZK1320.1.1
1906,ZK1307.6a.1,ham-1,9644466.0,9644510,9647547,9649225.0,ZK1307.5.2
1907,ZK1320.9.1,ham-1,9686713.0,9686729,9687195,9689664.0,ZK1320.10.1
1908,ZK1307.1a.1,ham-1,9655580.0,9668911,9669310,9657663.0,ZK1320.1.1
1909,ZK1307.6a.1,ham-1,9644466.0,9645698,9646516,9649225.0,ZK1307.5.2
1910,ZK1307.6b.1,ham-1,9644466.0,9644510,9647547,9649225.0,ZK1307.5.2
1911,ZK1320.9.1,ham-1,9686713.0,9686766,9687194,9689664.0,ZK1320.10.1
1912,ZK1307.6a.1,ham-1,9644466.0,9656253,9656490,9649225.0,ZK1307.5.2
1913,F35H8.4.1,ham-1,9560029.0,9586792,9587040,9581079.0,F35H8.5a.1
1914,ZK1307.6b.1,ham-1,9644466.0,9645698,9646516,9649225.0,ZK1307.5.2
1915,ZK1320.9.1,ham-1,9686713.0,9686798,9687183,9689664.0,ZK1320.10.1
1916,Y53C12A.1.1,ham-1,9716467.0,9716571,9716981,9717298.0,Y53C12A.6a.1
1917,ZK1307.6b.1,ham-1,9644466.0,9656253,9656490,9649225.0,ZK1307.5.2
1918,Y53C12A.1.1,ham-1,9716467.0,9716571,9716990,9717298.0,Y53C12A.6a.1
1919,ZK1320.9.1,ham-1,9686713.0,9706152,9706495,9689664.0,ZK1320.10.1
1920,Y53C12A.1.1,ham-1,9716467.0,9716612,9716959,9717298.0,Y53C12A.6a.1
1921,ZK1321.3.1,ham-1,9769847.0,9770070,9770457,9770749.0,ZK1321.4a.1
1922,Y53C12A.1.1,ham-1,9716467.0,9770070,9770457,9717298.0,Y53C12A.6a.1
1923,ZK1321.3.1,ham-1,9769847.0,9770077,9770462,9770749.0,ZK1321.4a.1
1924,ZK1321.3.1,ham-1,9769847.0,9770145,9770431,9770749.0,ZK1321.4a.1
1925,ZK1321.3.1,ham-1,9769847.0,9879725,9880052,9770749.0,ZK1321.4a.1
1926,C08H9.2.1,ham-1,9891081.0,9891255,9892027,9894339.0,C08H9.16.1
1927,C05C10.3.1,ham-1,9936893.0,9937263,9938013,9938108.0,C05C10.7.1
1928,C08H9.2.1,ham-1,9891081.0,9891295,9892027,9894339.0,C08H9.16.1
1929,C05C10.8.1,ham-1,9918004.0,9921232,9921907,9930508.0,C05C10.2c.2
1930,R53.4.1,ham-1,9968049.0,9968130,9968648,9969577.0,R53.6.1
1931,C05C10.3.1,ham-1,9936893.0,9937307,9938023,9938108.0,C05C10.7.1
1932,C05C10.8.1,ham-1,9918004.0,9921605,9921916,9930508.0,C05C10.2c.2
1933,R53.4.1,ham-1,9968049.0,9968184,9968648,9969577.0,R53.6.1
1934,C05C10.3.1,ham-1,9936893.0,9937526,9937967,9938108.0,C05C10.7.1
1935,C08H9.2.1,ham-1,9891081.0,9921232,9921907,9894339.0,C08H9.16.1
1936,R53.4.1,ham-1,9968049.0,9968313,9968600,9969577.0,R53.6.1
1937,C05C10.3.1,ham-1,9936893.0,9940374,9940754,9938108.0,C05C10.7.1
1938,C05C10.8.1,ham-1,9918004.0,9937263,9938013,9930508.0,C05C10.2c.2
1939,R53.4.1,ham-1,9968049.0,9974220,9975341,9969577.0,R53.6.1
1940,R53.7a.2,ham-1,9975125.0,9974220,9975341,9977833.0,R53.8.1
1941,R53.7b.1,ham-1,9973535.0,9974220,9975341,9977833.0,R53.8.1
1942,R53.7a.2,ham-1,9975125.0,9974710,9975352,9977833.0,R53.8.1
1943,ZK892.7.1,ham-1,9981750.0,9984627,9985486,9995023.0,ZK892.1e.1
1944,ZK892.7.1,ham-1,9981860.0,9984627,9985486,9995023.0,ZK892.1e.1
1945,R53.7b.1,ham-1,9973535.0,9974710,9975352,9977833.0,R53.8.1
1946,R53.7a.2,ham-1,9975125.0,9974884,9975281,9977833.0,R53.8.1
1947,ZK892.7.2,ham-1,9981756.0,9984627,9985486,9995023.0,ZK892.1e.1
1948,R53.7a.2,ham-1,9975125.0,9984627,9985486,9977833.0,R53.8.1
1949,ZK892.7.1,ham-1,9981750.0,9984629,9985435,9995023.0,ZK892.1e.1
1950,R53.7b.1,ham-1,9973535.0,9974884,9975281,9977833.0,R53.8.1
1951,ZK892.7.2,ham-1,9981756.0,9984629,9985435,9995023.0,ZK892.1e.1
1952,ZK892.7.1,ham-1,9981860.0,9984629,9985435,9995023.0,ZK892.1e.1
1953,ZK892.7.1,ham-1,9981750.0,9984664,9985463,9995023.0,ZK892.1e.1
1954,R53.7b.1,ham-1,9973535.0,9984627,9985486,9977833.0,R53.8.1
1955,F52H3.6.1,ham-1,10028422.0,10029032,10029406,10030889.0,F52H3.2.1
1956,ZK892.7.1,ham-1,9981750.0,9986075,9986219,9995023.0,ZK892.1e.1
1957,ZK892.7.1,ham-1,9981860.0,9984664,9985463,9995023.0,ZK892.1e.1
1958,ZK892.7.2,ham-1,9981756.0,9984664,9985463,9995023.0,ZK892.1e.1
1959,F52H3.6.1,ham-1,10028422.0,10029090,10029406,10030889.0,F52H3.2.1
1960,ZK892.7.1,ham-1,9981750.0,10029032,10029406,9995023.0,ZK892.1e.1
1961,ZK892.7.1,ham-1,9981860.0,9986075,9986219,9995023.0,ZK892.1e.1
1962,F52H3.6.1,ham-1,10028422.0,10033347,10033773,10030889.0,F52H3.2.1
1963,F52H3.3.1,ham-1,10045270.0,10044963,10045409,10055359.0,C18D1.3.1
1964,ZK892.7.2,ham-1,9981756.0,9986075,9986219,9995023.0,ZK892.1e.1
1965,ZK892.7.1,ham-1,9981860.0,10029032,10029406,9995023.0,ZK892.1e.1
1966,F52H3.3.1,ham-1,10045270.0,10044964,10045377,10055359.0,C18D1.3.1
1967,ZK945.2.1,ham-1,10099854.0,10099861,10100289,10102872.0,ZK945.3.1
1968,F33H1.1c.1,ham-1,10161673.0,10166445,10166569,10172406.0,F33H1.2.1
1969,F33H1.1d.1,ham-1,10164452.0,10166445,10166569,10172406.0,F33H1.2.1
1970,F52H3.3.1,ham-1,10045270.0,10098399,10098452,10055359.0,C18D1.3.1
1971,ZK892.7.2,ham-1,9981756.0,10029032,10029406,9995023.0,ZK892.1e.1
1972,F33H1.1b.1,ham-1,10169345.0,10168554,10169750,10172406.0,F33H1.2.1
1973,ZK945.2.1,ham-1,10099854.0,10099867,10100290,10102872.0,ZK945.3.1
1974,F33H1.1a.1,ham-1,10169346.0,10168554,10169750,10172406.0,F33H1.2.1
1975,F33H1.1c.1,ham-1,10161673.0,10168554,10169750,10172406.0,F33H1.2.1
1976,F33H1.1d.1,ham-1,10164452.0,10168554,10169750,10172406.0,F33H1.2.1
1977,F33H1.1b.1,ham-1,10169345.0,10168606,10169753,10172406.0,F33H1.2.1
1978,F33H1.1c.1,ham-1,10161673.0,10168606,10169753,10172406.0,F33H1.2.1
1979,T01E8.5.1,ham-1,10247638.0,10248331,10248725,10250872.0,F54B3.3.1
1980,F33H1.1d.1,ham-1,10164452.0,10168606,10169753,10172406.0,F33H1.2.1
1981,F33H1.1b.1,ham-1,10169345.0,10168930,10169698,10172406.0,F33H1.2.1
1982,F33H1.1a.1,ham-1,10169346.0,10168606,10169753,10172406.0,F33H1.2.1
1983,ZK945.2.1,ham-1,10099854.0,10166445,10166569,10102872.0,ZK945.3.1
1984,F33H1.1d.1,ham-1,10164452.0,10168930,10169698,10172406.0,F33H1.2.1
1985,F33H1.1b.1,ham-1,10169345.0,10174224,10174719,10172406.0,F33H1.2.1
1986,T01E8.5.1,ham-1,10247638.0,10248337,10248690,10250872.0,F54B3.3.1
1987,F33H1.1d.1,ham-1,10164452.0,10174224,10174719,10172406.0,F33H1.2.1
1988,F33H1.1a.1,ham-1,10169346.0,10168930,10169698,10172406.0,F33H1.2.1
1989,T01E8.5.1,ham-1,10247638.0,10248342,10248722,10250872.0,F54B3.3.1
1990,R05H5.5.1,ham-1,10200823.0,10200710,10201108,10209093.0,T01E8.1.1
1991,F33H1.1c.1,ham-1,10161673.0,10168930,10169698,10172406.0,F33H1.2.1
1992,T01E8.5.1,ham-1,10247638.0,10300893,10301349,10250872.0,F54B3.3.1
1993,R05H5.5.1,ham-1,10200823.0,10200712,10201110,10209093.0,T01E8.1.1
1994,F33H1.1c.1,ham-1,10161673.0,10174224,10174719,10172406.0,F33H1.2.1
1995,F33H1.1a.1,ham-1,10169346.0,10174224,10174719,10172406.0,F33H1.2.1
1996,C07E3.6.1,ham-1,10369597.0,10370720,10371196,10387765.0,T09F3.1.1
1997,R05H5.5.1,ham-1,10200823.0,10248331,10248725,10209093.0,T01E8.1.1
1998,C07E3.6.1,ham-1,10369597.0,10370720,10371230,10387765.0,T09F3.1.1
1999,F59B10.1.1,ham-1,10502541.0,10502518,10503092,10507212.0,F59B10.2.1
2000,C07E3.6.1,ham-1,10369597.0,10370784,10371057,10387765.0,T09F3.1.1
2001,F59B10.1.1,ham-1,10502541.0,10502518,10503117,10507212.0,F59B10.2.1
2002,C07E3.6.1,ham-1,10369597.0,10373430,10373941,10387765.0,T09F3.1.1
2003,F59B10.5.1,ham-1,10523683.0,10525035,10525510,10533507.0,R166.1a.2
2004,F59B10.1.1,ham-1,10502541.0,10502542,10503105,10507212.0,F59B10.2.1
2005,C07E3.6.1,ham-1,10369597.0,10373441,10374010,10387765.0,T09F3.1.1
2006,F59B10.5.1,ham-1,10523683.0,10525042,10525472,10533507.0,R166.1a.2
2007,F59B10.1.1,ham-1,10502541.0,10504683,10505288,10507212.0,F59B10.2.1
2008,C07E3.6.1,ham-1,10369597.0,10379605,10379872,10387765.0,T09F3.1.1
2009,F59B10.1.1,ham-1,10502541.0,10504716,10505277,10507212.0,F59B10.2.1
2010,F59B10.5.1,ham-1,10523683.0,10525139,10525490,10533507.0,R166.1a.2
2011,C07E3.6.1,ham-1,10369597.0,10379632,10379804,10387765.0,T09F3.1.1
2012,F59B10.1.1,ham-1,10502541.0,10515469,10515700,10507212.0,F59B10.2.1
2013,C07E3.6.1,ham-1,10369597.0,10382049,10382648,10387765.0,T09F3.1.1
2014,F59B10.5.1,ham-1,10523683.0,10527797,10527880,10533507.0,R166.1a.2
2015,C07E3.6.1,ham-1,10369597.0,10382057,10382631,10387765.0,T09F3.1.1
2016,F59B10.5.1,ham-1,10523683.0,10537908,10538318,10533507.0,R166.1a.2
2017,C07E3.6.1,ham-1,10369597.0,10382089,10382635,10387765.0,T09F3.1.1
2018,C07E3.6.1,ham-1,10369597.0,10383473,10383875,10387765.0,T09F3.1.1
2019,C07E3.6.1,ham-1,10369597.0,10383473,10383898,10387765.0,T09F3.1.1
2020,C07E3.6.1,ham-1,10369597.0,10384554,10385115,10387765.0,T09F3.1.1
2021,C07E3.6.1,ham-1,10369597.0,10384596,10385064,10387765.0,T09F3.1.1
2022,C07E3.6.1,ham-1,10369597.0,10387987,10390756,10387765.0,T09F3.1.1
2023,C06A1.1.1,ham-1,10563407.0,10563176,10563854,10564112.0,C06A1.6.1
2024,C06A1.1.1,ham-1,10563407.0,10563183,10563841,10564112.0,C06A1.6.1
2025,R166.5a.1,ham-1,10548923.0,10545943,10552928,10560036.0,C06A1.1.1
2026,C06A1.1.1,ham-1,10563407.0,10563316,10563715,10564112.0,C06A1.6.1
2027,C06A1.1.1,ham-1,10563407.0,10578851,10579189,10564112.0,C06A1.6.1
2028,C14A4.11.1,ham-1,10607275.0,10607181,10607828,10618164.0,C14A4.12b.1
2029,R166.5a.1,ham-1,10548923.0,10545954,10550527,10560036.0,C06A1.1.1
2030,C14A4.11.1,ham-1,10607275.0,10607184,10607836,10618164.0,C14A4.12b.1
2031,R166.5a.1,ham-1,10548923.0,10550828,10553057,10560036.0,C06A1.1.1
2032,C14A4.11.1,ham-1,10607275.0,10609625,10609988,10618164.0,C14A4.12b.1
2033,D2089.3.1,ham-1,10665131.0,10682914,10683126,10689791.0,D2089.4a.1
2034,M28.5.1,ham-1,10658626.0,10658553,10659100,10659811.0,D2089.1b.1
2035,C09G5.2a.1,ham-1,10714297.0,10714228,10714464,10716338.0,C09G5.7.1
2036,D2089.3.1,ham-1,10665131.0,10682933,10683126,10689791.0,D2089.4a.1
2037,D2089.8.1,ham-1,10662781.0,10662704,10663006,10663533.0,D2089.3.1
2038,R166.5a.1,ham-1,10548923.0,10553173,10560050,10560036.0,C06A1.1.1
2039,C52A11.4g.1,ham-1,10766736.0,10769457,10769509,10778387.0,T19E10.1a.2
2040,M28.5.1,ham-1,10658626.0,10658571,10659100,10659811.0,D2089.1b.1
2041,C14A4.11.1,ham-1,10607275.0,10658553,10659100,10618164.0,C14A4.12b.1
2042,C09G5.2a.1,ham-1,10714297.0,10714230,10714453,10716338.0,C09G5.7.1
2043,C52A11.4g.1,ham-1,10767370.0,10769457,10769509,10778387.0,T19E10.1a.2
2044,C52A11.4g.1,ham-1,10766736.0,10769475,10769514,10778387.0,T19E10.1a.2
2045,D2089.3.1,ham-1,10665131.0,10714228,10714464,10689791.0,D2089.4a.1
2046,M28.5.1,ham-1,10658626.0,10658636,10659040,10659811.0,D2089.1b.1
2047,C52A11.4g.1,ham-1,10767370.0,10769475,10769514,10778387.0,T19E10.1a.2
2048,C09G5.2a.1,ham-1,10714297.0,10744762,10745115,10716338.0,C09G5.7.1
2049,D2089.8.1,ham-1,10662781.0,10662706,10662982,10663533.0,D2089.3.1
2050,M28.5.1,ham-1,10658626.0,10662704,10663006,10659811.0,D2089.1b.1
2051,T19E10.1a.2,ham-1,10783290.0,10783176,10783547,10786839.0,R06F6.1.1
2052,C52A11.4g.1,ham-1,10766736.0,10783176,10783547,10778387.0,T19E10.1a.2
2053,C52A11.4g.1,ham-1,10767370.0,10783176,10783547,10778387.0,T19E10.1a.2
2054,T19E10.1a.1,ham-1,10783289.0,10783176,10783547,10786839.0,R06F6.1.1
2055,D2089.8.1,ham-1,10662781.0,10662747,10662982,10663533.0,D2089.3.1
2056,T19E10.1a.2,ham-1,10783290.0,10784756,10785414,10786839.0,R06F6.1.1
2057,T19E10.1b.1,ham-1,10783293.0,10783176,10783547,10786839.0,R06F6.1.1
2058,T19E10.1a.1,ham-1,10783289.0,10784756,10785414,10786839.0,R06F6.1.1
2059,R06F6.5a.1,ham-1,10798479.0,10798434,10798814,10808267.0,R06F6.6.1
2060,T19E10.1a.2,ham-1,10783962.0,10784756,10785414,10786839.0,R06F6.1.1
2061,T19E10.1a.2,ham-1,10783290.0,10784756,10785413,10786839.0,R06F6.1.1
2062,T19E10.1b.1,ham-1,10783293.0,10784756,10785414,10786839.0,R06F6.1.1
2063,R06F6.5a.1,ham-1,10798479.0,10798438,10798796,10808267.0,R06F6.6.1
2064,D2089.8.1,ham-1,10662781.0,10682914,10683126,10663533.0,D2089.3.1
2065,T19E10.1a.1,ham-1,10783289.0,10784756,10785413,10786839.0,R06F6.1.1
2066,R06F6.8b.1,ham-1,10819978.0,10819995,10820305,10822283.0,R06F6.9.1
2067,T19E10.1a.2,ham-1,10783962.0,10784756,10785413,10786839.0,R06F6.1.1
2068,R06F6.5a.1,ham-1,10798479.0,10806462,10806565,10808267.0,R06F6.6.1
2069,T19E10.1a.2,ham-1,10783290.0,10784779,10785400,10786839.0,R06F6.1.1
2070,R06F6.5b.1,ham-1,10798479.0,10798434,10798814,10808267.0,R06F6.6.1
2071,T19E10.1a.1,ham-1,10783289.0,10784779,10785400,10786839.0,R06F6.1.1
2072,R06F6.12.1,ham-1,10824081.0,10823992,10824415,10827688.0,VM106R.1.1
2073,T19E10.1a.2,ham-1,10783962.0,10784779,10785400,10786839.0,R06F6.1.1
2074,T19E10.1b.1,ham-1,10783293.0,10784756,10785413,10786839.0,R06F6.1.1
2075,R06F6.8b.1,ham-1,10819978.0,10819999,10820283,10822283.0,R06F6.9.1
2076,T19E10.1a.2,ham-1,10783290.0,10798434,10798814,10786839.0,R06F6.1.1
2077,R06F6.8a.1,ham-1,10819978.0,10819995,10820305,10822283.0,R06F6.9.1
2078,R06F6.12.1,ham-1,10824081.0,10824001,10824412,10827688.0,VM106R.1.1
2079,T19E10.1b.1,ham-1,10783293.0,10784779,10785400,10786839.0,R06F6.1.1
2080,T19E10.1a.2,ham-1,10783962.0,10798434,10798814,10786839.0,R06F6.1.1
2081,R06F6.8b.1,ham-1,10819978.0,10823992,10824415,10822283.0,R06F6.9.1
2082,VM106R.1.1,ham-1,10829181.0,10829111,10829264,10841222.0,M106.1.1
2083,T19E10.1a.1,ham-1,10783289.0,10798434,10798814,10786839.0,R06F6.1.1
2084,R06F6.5a.1,ham-1,10798479.0,10819995,10820305,10808267.0,R06F6.6.1
2085,T19E10.1b.1,ham-1,10783293.0,10798434,10798814,10786839.0,R06F6.1.1
2086,R06F6.8a.1,ham-1,10819978.0,10819999,10820283,10822283.0,R06F6.9.1
2087,R06F6.12.1,ham-1,10824081.0,10824031,10824360,10827688.0,VM106R.1.1
2088,R06F6.5b.1,ham-1,10798479.0,10798438,10798796,10808267.0,R06F6.6.1
2089,R06F6.8a.1,ham-1,10819978.0,10823992,10824415,10822283.0,R06F6.9.1
2090,VM106R.1.1,ham-1,10829181.0,10839985,10840478,10841222.0,M106.1.1
2091,M106.3b.1,ham-1,10860894.0,10861694,10862554,10863679.0,M106.4a.1
2092,R06F6.5b.1,ham-1,10798479.0,10806462,10806565,10808267.0,R06F6.6.1
2093,M106.4b.1,ham-1,10868442.0,10868673,10869187,10870416.0,M106.5.1
2094,M106.2.1,ham-1,10850003.0,10850800,10851661,10855642.0,M106.7.1
2095,VM106R.1.1,ham-1,10829181.0,10839986,10840474,10841222.0,M106.1.1
2096,R06F6.12.1,ham-1,10824081.0,10829111,10829264,10827688.0,VM106R.1.1
2097,M106.4a.1,ham-1,10868436.0,10868673,10869187,10870416.0,M106.5.1
2098,M106.4b.1,ham-1,10868442.0,10868675,10869182,10870416.0,M106.5.1
2099,M106.4a.2,ham-1,10868442.0,10868673,10869187,10870416.0,M106.5.1
2100,R06F6.5b.1,ham-1,10798479.0,10819995,10820305,10808267.0,R06F6.6.1
2101,M106.2.1,ham-1,10850003.0,10850845,10851638,10855642.0,M106.7.1
2102,M106.4b.1,ham-1,10868442.0,10868740,10869090,10870416.0,M106.5.1
2103,M106.3b.1,ham-1,10860894.0,10861694,10863227,10863679.0,M106.4a.1
2104,M106.4b.2,ham-1,10868436.0,10868673,10869187,10870416.0,M106.5.1
2105,M106.2.1,ham-1,10850003.0,10850850,10851650,10855642.0,M106.7.1
2106,M106.4a.2,ham-1,10868442.0,10868675,10869182,10870416.0,M106.5.1
2107,M106.4b.1,ham-1,10868442.0,10872494,10872960,10870416.0,M106.5.1
2108,M106.4a.1,ham-1,10868436.0,10868675,10869182,10870416.0,M106.5.1
2109,M106.3b.1,ham-1,10860894.0,10861818,10862489,10863679.0,M106.4a.1
2110,M106.2.1,ham-1,10850003.0,10852094,10852865,10855642.0,M106.7.1
2111,VM106R.1.1,ham-1,10829181.0,10840008,10840391,10841222.0,M106.1.1
2112,M106.4a.2,ham-1,10868720.0,10868673,10869187,10870416.0,M106.5.1
2113,M106.4b.2,ham-1,10868720.0,10868673,10869187,10870416.0,M106.5.1
2114,M106.4a.2,ham-1,10868442.0,10868740,10869090,10870416.0,M106.5.1
2115,M106.4b.2,ham-1,10868436.0,10868675,10869182,10870416.0,M106.5.1
2116,M106.4a.1,ham-1,10868436.0,10868740,10869090,10870416.0,M106.5.1
2117,M106.4b.2,ham-1,10868720.0,10868675,10869182,10870416.0,M106.5.1
2118,M106.2.1,ham-1,10850003.0,10852097,10852831,10855642.0,M106.7.1
2119,M106.4a.1,ham-1,10868720.0,10868673,10869187,10870416.0,M106.5.1
2120,M106.4a.1,ham-1,10868436.0,10872494,10872960,10870416.0,M106.5.1
2121,M106.2.1,ham-1,10850003.0,10861694,10862554,10855642.0,M106.7.1
2122,M106.4b.2,ham-1,10868720.0,10868740,10869090,10870416.0,M106.5.1
2123,M106.4b.1,ham-1,10868714.0,10868673,10869187,10870416.0,M106.5.1
2124,M106.4a.2,ham-1,10868720.0,10868675,10869182,10870416.0,M106.5.1
2125,M106.4a.2,ham-1,10868442.0,10872494,10872960,10870416.0,M106.5.1
2126,M106.4a.1,ham-1,10868720.0,10868675,10869182,10870416.0,M106.5.1
2127,VM106R.1.1,ham-1,10829181.0,10850800,10851661,10841222.0,M106.1.1
2128,M106.4b.1,ham-1,10868714.0,10868675,10869182,10870416.0,M106.5.1
2129,M106.4a.2,ham-1,10868720.0,10868740,10869090,10870416.0,M106.5.1
2130,M106.3b.1,ham-1,10860894.0,10862755,10863265,10863679.0,M106.4a.1
2131,M106.4b.2,ham-1,10868436.0,10868740,10869090,10870416.0,M106.5.1
2132,M106.4b.2,ham-1,10868720.0,10872494,10872960,10870416.0,M106.5.1
2133,M106.4a.2,ham-1,10868720.0,10872494,10872960,10870416.0,M106.5.1
2134,M106.4b.1,ham-1,10868714.0,10868740,10869090,10870416.0,M106.5.1
